fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s4,4,20260925,all,1,1,16,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,1,2,53,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,1,3,75,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,1,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,2,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,2,2,91,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,2,3,51,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,2,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,3,1,16,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,3,2,16,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,3,3,103,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,3,4,9,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,4,1,8,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,4,2,26,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,4,3,95,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,all,4,4,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,1,1,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,1,2,46,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,1,3,60,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,1,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,2,1,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,2,2,78,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,2,3,45,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,2,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,3,1,14,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,3,2,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,3,3,89,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,3,4,8,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,4,1,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,4,2,21,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,4,3,79,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,unflagged,4,4,14,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,1,1,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,1,2,7,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,1,3,15,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,1,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,2,1,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,2,2,13,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,2,3,6,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,2,4,0,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,3,1,2,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,3,2,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,3,3,14,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,3,4,1,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,4,1,3,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,4,2,5,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,4,3,16,MU_BETA_SHARED_Q8_EPOCHS
loso_s4,4,20260925,flagged,4,4,1,MU_BETA_SHARED_Q8_EPOCHS
