fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s3,3,20260926,EEGNet,all,4608,576,4,0.5815972222222222,0.5815972222222222,0.5709361173400969,0.5826946666072461,0.5815972222222222,0.4421296296296296,CHANNEL_DROPOUT,17
loso_s3,3,20260926,EEGNet,unflagged,4608,543,4,0.5808397713761401,0.58195211786372,0.5696910603396526,0.5816778766017517,0.5808397713761401,0.4424874825298179,CHANNEL_DROPOUT,17
loso_s3,3,20260926,EEGNet,flagged,4608,33,4,0.579861111111111,0.5757575757575758,0.5718253968253968,0.6066919191919192,0.579861111111111,0.4310344827586206,CHANNEL_DROPOUT,17
loso_s4,4,20260924,EEGNet,all,4608,576,4,0.3159722222222222,0.3159722222222222,0.2386460924886803,0.329748499830467,0.3159722222222222,0.0879629629629629,CHANNEL_DROPOUT,24
loso_s4,4,20260924,EEGNet,unflagged,4608,490,4,0.3188453200528411,0.3204081632653061,0.2458949458683995,0.347869233351206,0.3188453200528411,0.0922291207690767,CHANNEL_DROPOUT,24
loso_s4,4,20260924,EEGNet,flagged,4608,86,4,0.3017391304347826,0.2906976744186046,0.1922367693158768,0.2401960784313725,0.3017391304347826,0.0663819184908346,CHANNEL_DROPOUT,24
loso_s4,4,20260925,EEGNet,all,4608,576,4,0.3802083333333333,0.3802083333333333,0.3697905498951297,0.4014237898853283,0.3802083333333333,0.1736111111111111,CHANNEL_DROPOUT,24
loso_s4,4,20260925,EEGNet,unflagged,4608,490,4,0.3907696976417866,0.3918367346938775,0.3826607425780295,0.41434693068797,0.3907696976417866,0.1879792907470122,CHANNEL_DROPOUT,24
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.3164734299516908,0.313953488372093,0.2930288461538461,0.3232198835647111,0.3164734299516908,0.0936048588781708,CHANNEL_DROPOUT,24
loso_s4,4,20260926,EEGNet,all,4608,576,4,0.3628472222222222,0.3628472222222222,0.3348506439893847,0.3625907532747155,0.3628472222222222,0.1504629629629629,CHANNEL_DROPOUT,24
loso_s4,4,20260926,EEGNet,unflagged,4608,490,4,0.3604332651037844,0.3612244897959183,0.334258946776711,0.3586546880846466,0.3604332651037844,0.1477219051641261,CHANNEL_DROPOUT,24
loso_s4,4,20260926,EEGNet,flagged,4608,86,4,0.3771256038647343,0.3720930232558139,0.328111426992024,0.376180619181739,0.3771256038647343,0.1680401289860263,CHANNEL_DROPOUT,24
loso_s5,5,20260924,EEGNet,all,4608,576,4,0.2552083333333333,0.2552083333333333,0.1416320280026252,0.131541346669048,0.2552083333333333,0.0069444444444444,CHANNEL_DROPOUT,27
loso_s5,5,20260924,EEGNet,unflagged,4608,538,4,0.2552947253630259,0.2490706319702602,0.1368079993133636,0.1267637319127492,0.2552947253630259,0.00681310345773,CHANNEL_DROPOUT,27
loso_s5,5,20260924,EEGNet,flagged,4608,38,4,0.2604895104895105,0.3421052631578947,0.1952264381884945,0.1770833333333333,0.2604895104895105,0.0165631469979294,CHANNEL_DROPOUT,27
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.2413194444444444,0.2413194444444444,0.1606213837701171,0.1211174975129877,0.2413194444444444,-0.0115740740740741,CHANNEL_DROPOUT,27
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.2445187395970843,0.2397769516728624,0.1607205579808319,0.12058815234711,0.2445187395970843,-0.0070387727455789,CHANNEL_DROPOUT,27
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.2062937062937063,0.2631578947368421,0.1598746081504702,0.1305555555555555,0.2062937062937063,-0.0791075050709937,CHANNEL_DROPOUT,27
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.2482638888888889,0.2482638888888889,0.1624047315239507,0.1274699770036624,0.2482638888888889,-0.0023148148148148,CHANNEL_DROPOUT,27
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.2506170005165585,0.2453531598513011,0.1619042225745846,0.1263964212645731,0.2506170005165585,0.000910226092843,CHANNEL_DROPOUT,27
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.222027972027972,0.2894736842105263,0.1681818181818181,0.1422558922558922,0.222027972027972,-0.0555555555555553,CHANNEL_DROPOUT,27
loso_s6,6,20260924,EEGNet,all,4608,576,4,0.3194444444444444,0.3194444444444444,0.316995751782693,0.4170415606131745,0.3194444444444444,0.0925925925925925,CHANNEL_DROPOUT,30
