fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s6,6,20260926,all,1,1,20,MU_8_13
loso_s6,6,20260926,all,1,2,14,MU_8_13
loso_s6,6,20260926,all,1,3,88,MU_8_13
loso_s6,6,20260926,all,1,4,22,MU_8_13
loso_s6,6,20260926,all,2,1,6,MU_8_13
loso_s6,6,20260926,all,2,2,21,MU_8_13
loso_s6,6,20260926,all,2,3,96,MU_8_13
loso_s6,6,20260926,all,2,4,21,MU_8_13
loso_s6,6,20260926,all,3,1,6,MU_8_13
loso_s6,6,20260926,all,3,2,7,MU_8_13
loso_s6,6,20260926,all,3,3,79,MU_8_13
loso_s6,6,20260926,all,3,4,52,MU_8_13
loso_s6,6,20260926,all,4,1,7,MU_8_13
loso_s6,6,20260926,all,4,2,10,MU_8_13
loso_s6,6,20260926,all,4,3,91,MU_8_13
loso_s6,6,20260926,all,4,4,36,MU_8_13
loso_s6,6,20260926,unflagged,1,1,15,MU_8_13
loso_s6,6,20260926,unflagged,1,2,7,MU_8_13
loso_s6,6,20260926,unflagged,1,3,73,MU_8_13
loso_s6,6,20260926,unflagged,1,4,14,MU_8_13
loso_s6,6,20260926,unflagged,2,1,3,MU_8_13
loso_s6,6,20260926,unflagged,2,2,15,MU_8_13
loso_s6,6,20260926,unflagged,2,3,77,MU_8_13
loso_s6,6,20260926,unflagged,2,4,17,MU_8_13
loso_s6,6,20260926,unflagged,3,1,3,MU_8_13
loso_s6,6,20260926,unflagged,3,2,4,MU_8_13
loso_s6,6,20260926,unflagged,3,3,53,MU_8_13
loso_s6,6,20260926,unflagged,3,4,43,MU_8_13
loso_s6,6,20260926,unflagged,4,1,3,MU_8_13
loso_s6,6,20260926,unflagged,4,2,7,MU_8_13
loso_s6,6,20260926,unflagged,4,3,69,MU_8_13
loso_s6,6,20260926,unflagged,4,4,31,MU_8_13
loso_s6,6,20260926,flagged,1,1,5,MU_8_13
loso_s6,6,20260926,flagged,1,2,7,MU_8_13
loso_s6,6,20260926,flagged,1,3,15,MU_8_13
loso_s6,6,20260926,flagged,1,4,8,MU_8_13
loso_s6,6,20260926,flagged,2,1,3,MU_8_13
loso_s6,6,20260926,flagged,2,2,6,MU_8_13
loso_s6,6,20260926,flagged,2,3,19,MU_8_13
loso_s6,6,20260926,flagged,2,4,4,MU_8_13
loso_s6,6,20260926,flagged,3,1,3,MU_8_13
loso_s6,6,20260926,flagged,3,2,3,MU_8_13
loso_s6,6,20260926,flagged,3,3,26,MU_8_13
loso_s6,6,20260926,flagged,3,4,9,MU_8_13
loso_s6,6,20260926,flagged,4,1,4,MU_8_13
loso_s6,6,20260926,flagged,4,2,3,MU_8_13
loso_s6,6,20260926,flagged,4,3,22,MU_8_13
loso_s6,6,20260926,flagged,4,4,5,MU_8_13
