fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s8,8,20260925,all,1,1,61,MID_8_30
loso_s8,8,20260925,all,1,2,9,MID_8_30
loso_s8,8,20260925,all,1,3,40,MID_8_30
loso_s8,8,20260925,all,1,4,34,MID_8_30
loso_s8,8,20260925,all,2,1,1,MID_8_30
loso_s8,8,20260925,all,2,2,125,MID_8_30
loso_s8,8,20260925,all,2,3,6,MID_8_30
loso_s8,8,20260925,all,2,4,12,MID_8_30
loso_s8,8,20260925,all,3,1,2,MID_8_30
loso_s8,8,20260925,all,3,2,37,MID_8_30
loso_s8,8,20260925,all,3,3,92,MID_8_30
loso_s8,8,20260925,all,3,4,13,MID_8_30
loso_s8,8,20260925,all,4,1,1,MID_8_30
loso_s8,8,20260925,all,4,2,29,MID_8_30
loso_s8,8,20260925,all,4,3,28,MID_8_30
loso_s8,8,20260925,all,4,4,86,MID_8_30
loso_s8,8,20260925,unflagged,1,1,57,MID_8_30
loso_s8,8,20260925,unflagged,1,2,7,MID_8_30
loso_s8,8,20260925,unflagged,1,3,36,MID_8_30
loso_s8,8,20260925,unflagged,1,4,32,MID_8_30
loso_s8,8,20260925,unflagged,2,1,1,MID_8_30
loso_s8,8,20260925,unflagged,2,2,117,MID_8_30
loso_s8,8,20260925,unflagged,2,3,6,MID_8_30
loso_s8,8,20260925,unflagged,2,4,10,MID_8_30
loso_s8,8,20260925,unflagged,3,1,2,MID_8_30
loso_s8,8,20260925,unflagged,3,2,32,MID_8_30
loso_s8,8,20260925,unflagged,3,3,86,MID_8_30
loso_s8,8,20260925,unflagged,3,4,13,MID_8_30
loso_s8,8,20260925,unflagged,4,1,1,MID_8_30
loso_s8,8,20260925,unflagged,4,2,26,MID_8_30
loso_s8,8,20260925,unflagged,4,3,26,MID_8_30
loso_s8,8,20260925,unflagged,4,4,83,MID_8_30
loso_s8,8,20260925,flagged,1,1,4,MID_8_30
loso_s8,8,20260925,flagged,1,2,2,MID_8_30
loso_s8,8,20260925,flagged,1,3,4,MID_8_30
loso_s8,8,20260925,flagged,1,4,2,MID_8_30
loso_s8,8,20260925,flagged,2,1,0,MID_8_30
loso_s8,8,20260925,flagged,2,2,8,MID_8_30
loso_s8,8,20260925,flagged,2,3,0,MID_8_30
loso_s8,8,20260925,flagged,2,4,2,MID_8_30
loso_s8,8,20260925,flagged,3,1,0,MID_8_30
loso_s8,8,20260925,flagged,3,2,5,MID_8_30
loso_s8,8,20260925,flagged,3,3,6,MID_8_30
loso_s8,8,20260925,flagged,3,4,0,MID_8_30
loso_s8,8,20260925,flagged,4,1,0,MID_8_30
loso_s8,8,20260925,flagged,4,2,3,MID_8_30
loso_s8,8,20260925,flagged,4,3,2,MID_8_30
loso_s8,8,20260925,flagged,4,4,3,MID_8_30
