fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s3,3,20260924,all,1,1,108,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,1,2,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,1,3,1,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,1,4,35,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,2,1,30,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,2,2,68,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,2,3,2,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,2,4,44,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,3,1,16,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,3,2,5,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,3,3,13,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,3,4,110,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,4,1,14,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,4,2,1,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,4,3,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,all,4,4,129,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,1,1,104,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,1,2,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,1,3,1,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,1,4,31,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,2,1,30,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,2,2,63,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,2,3,1,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,2,4,44,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,3,1,11,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,3,2,5,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,3,3,13,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,3,4,105,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,4,1,14,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,4,2,1,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,4,3,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,unflagged,4,4,120,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,1,1,4,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,1,2,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,1,3,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,1,4,4,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,2,1,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,2,2,5,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,2,3,1,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,2,4,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,3,1,5,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,3,2,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,3,3,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,3,4,5,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,4,1,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,4,2,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,4,3,0,MU_BETA_CSP8_EEGNET
loso_s3,3,20260924,flagged,4,4,9,MU_BETA_CSP8_EEGNET
