epoch,train_ce,val_ce
1,1.394755193480739,1.379944430457221
2,1.376620105019322,1.3618302742640178
3,1.3615299860636394,1.3398798174328275
4,1.3502017966023199,1.3303566575050354
5,1.3376005623075697,1.320072544945611
6,1.331568216836011,1.3094982041252985
7,1.3193361361821492,1.3049633238050673
8,1.3221632727870234,1.2928173542022705
9,1.3089119769908764,1.309878044658237
10,1.2988121840688918,1.2993564208348591
11,1.287913061954357,1.303310838010576
12,1.2919507004596569,1.2637991971439786
13,1.2854855369638514,1.2761437164412603
14,1.279415856908869,1.27565688557095
15,1.2800526817639668,1.2640516890419855
16,1.26987314886517,1.2472979293929205
17,1.2655845372765153,1.251880619261
18,1.2580405826921817,1.289651870727539
19,1.2655561257291723,1.2390838596555922
20,1.2558337494179055,1.2620988090833027
21,1.2550345968317103,1.252113699913025
22,1.2547582387924194,1.246511419614156
23,1.2583945724699233,1.2579958571328058
24,1.2532988168575145,1.2479248179329767
25,1.2458309509136059,1.2676733202404447
26,1.2449374088534602,1.2563888629277546
27,1.2290648619333904,1.2373196217748854
28,1.249027623070611,1.3229668736457825
29,1.2406590316030714,1.2575599021381803
30,1.2310967732358862,1.2663964364263747
31,1.226365586121877,1.2268849743737116
32,1.2239953014585707,1.2528814276059468
33,1.2206808703917045,1.270067486498091
34,1.2378972901238336,1.2400840587086148
35,1.2331855694452922,1.2873086664411757
36,1.2283525930510626,1.3146028584904141
37,1.2184652001769454,1.2594301303227742
38,1.2164809814205877,1.2605959508154128
39,1.2231696998631512,1.240792797671424
40,1.2219700261398598,1.3129623267385695
