epoch,train_ce,val_ce
1,1.3846430116229587,
2,1.3522947149144278,
3,1.3232686834202871,
4,1.2881748262378905,
5,1.2565228326453104,
6,1.243503373530176,
7,1.227152892284923,
8,1.2121797021892335,
9,1.2019714448187087,
10,1.1956311952736642,
11,1.1953655911816492,
12,1.1863044285111957,
13,1.178747268186675,
14,1.1796926541460886,
15,1.1755942801634471,
16,1.1678596784671147,
17,1.15985376553403,
18,1.1636475920677185,
19,1.1597332970963583,
20,1.1588798065980275,
21,1.151663411822584,
22,1.151000876393583,
23,1.1475867256522179,
