fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.23958333333333334,0.23958333333333334,0.1087366331348114,0.09480122324159021,0.23958333333333334,-0.01388888888888884
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.24225162141996212,0.23605947955390336,0.10844383775351014,0.09733115468409587,0.24225162141996212,-0.010109408190767555
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.21153846153846154,0.2894736842105263,0.11458333333333333,0.07857142857142857,0.21153846153846154,-0.07322175732217562
