fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s9,9,20260924,all,1,1,85,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,1,2,32,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,1,3,11,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,1,4,16,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,2,1,3,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,2,2,62,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,2,3,25,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,2,4,54,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,3,1,16,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,3,2,16,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,3,3,49,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,3,4,63,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,4,1,2,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,4,2,9,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,4,3,13,CHANNEL_AND_GAIN
loso_s9,9,20260924,all,4,4,120,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,1,1,73,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,1,2,26,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,1,3,8,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,1,4,11,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,2,1,2,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,2,2,53,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,2,3,21,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,2,4,52,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,3,1,15,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,3,2,15,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,3,3,45,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,3,4,55,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,4,1,2,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,4,2,7,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,4,3,11,CHANNEL_AND_GAIN
loso_s9,9,20260924,unflagged,4,4,105,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,1,1,12,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,1,2,6,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,1,3,3,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,1,4,5,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,2,1,1,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,2,2,9,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,2,3,4,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,2,4,2,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,3,1,1,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,3,2,1,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,3,3,4,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,3,4,8,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,4,1,0,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,4,2,2,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,4,3,2,CHANNEL_AND_GAIN
loso_s9,9,20260924,flagged,4,4,15,CHANNEL_AND_GAIN
