fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s3,3,20260926,all,1,1,118,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,1,2,9,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,1,3,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,1,4,10,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,2,1,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,2,2,129,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,2,3,1,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,2,4,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,3,1,24,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,3,2,61,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,3,3,42,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,3,4,17,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,4,1,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,4,2,25,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,4,3,36,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,all,4,4,76,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,1,1,113,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,1,2,8,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,1,3,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,1,4,8,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,2,1,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,2,2,123,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,2,3,1,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,2,4,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,3,1,21,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,3,2,57,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,3,3,39,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,3,4,17,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,4,1,7,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,4,2,22,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,4,3,33,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,unflagged,4,4,73,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,1,1,5,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,1,2,1,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,1,3,0,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,1,4,2,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,2,1,0,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,2,2,6,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,2,3,0,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,2,4,0,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,3,1,3,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,3,2,4,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,3,3,3,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,3,4,0,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,4,1,0,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,4,2,3,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,4,3,3,TWO_BAND_EARLY_STACK
loso_s3,3,20260926,flagged,4,4,3,TWO_BAND_EARLY_STACK
