epoch,train_ce,val_ce
1,1.3719394157330196,
2,1.3341686659389072,
3,1.2882041765583887,
4,1.2040378600358963,
5,1.1578762862417433,
6,1.1393606430954404,
7,1.1142630345291562,
8,1.1074333414435387,
9,1.0955588304334216,
10,1.079673110610909,
11,1.0694193964203198,
12,1.0615892534454663,
13,1.0668400136960878,
14,1.0606125071644783,
15,1.050966277718544,
16,1.0575348403718736,
17,1.0354738632837932,
18,1.0407133110695415,
19,1.0418722480535507,
20,1.021770188377963,
21,1.0311640004316966,
22,1.0227727823787265,
23,1.031120205918948,
24,1.0260210302140977,
25,1.0157110682792134,
26,1.0070799514651299,
27,1.0096499654981825,
