fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s4,inner,1.0,20260923,1,1.381302904199671,1.3856406675444708
loso_s4,inner,1.0,20260923,2,1.3404212638183877,1.3874432444572449
loso_s4,inner,1.0,20260923,3,1.306623637676239,1.391877485646142
loso_s4,inner,1.0,20260923,4,1.2464205269460324,1.36779789129893
loso_s4,inner,1.0,20260923,5,1.1976557638910081,1.32024527920617
loso_s4,inner,1.0,20260923,6,1.154231309890747,1.2728901505470276
loso_s4,inner,1.0,20260923,7,1.116785744825999,1.243118855688307
loso_s4,inner,1.0,20260923,8,1.0734840002324846,1.2643135223123763
loso_s4,inner,1.0,20260923,9,1.0552467427871846,1.2950512303246393
loso_s4,inner,1.0,20260923,10,1.0321230755911932,1.2078148358398013
loso_s4,inner,1.0,20260923,11,1.0250109014687714,1.3165558841493394
loso_s4,inner,1.0,20260923,12,0.9929117880485676,1.1990864773591359
loso_s4,inner,1.0,20260923,13,0.9853489310653122,1.1732562184333801
loso_s4,inner,1.0,20260923,14,0.9792489950303678,1.2618136670854356
loso_s4,inner,1.0,20260923,15,0.9709272936538413,1.2072006629572973
loso_s4,inner,1.0,20260923,16,0.962768347175033,1.1993564168612163
loso_s4,inner,1.0,20260923,17,0.9498993014847791,1.1785598165459104
loso_s4,inner,1.0,20260923,18,0.9435639359332897,1.2302700612280104
loso_s4,inner,1.0,20260923,19,0.9405984525327329,1.207624763250351
loso_s4,inner,1.0,20260923,20,0.9352734905702097,1.5172417130735185
loso_s4,inner,1.0,20260923,21,0.9335730208290948,1.1986456612745922
loso_s4,inner,1.0,20260923,22,0.9290505051612854,1.2727783289220598
loso_s4,inner,1.0,20260923,23,0.918768248072377,1.2119378911124334
loso_s4,inner,1.0,20260923,24,0.9320079220665826,1.4017234212822385
loso_s4,inner,1.0,20260923,25,0.9189602887188947,1.2993660767873128
loso_s4,inner,1.0,20260923,26,0.9056269692050086,1.3083392116758559
loso_s4,inner,1.0,20260923,27,0.9117376307646433,1.3056808279620276
loso_s4,inner,1.0,20260923,28,0.8979979201599404,1.3013092709912195
loso_s4,inner,1.0,20260923,29,0.8910004860825009,1.383382757504781
loso_s4,inner,1.0,20260923,30,0.9114781540853006,1.2332332299815283
loso_s4,inner,1.0,20260923,31,0.8855636307486782,1.287896712621053
loso_s4,inner,1.0,20260923,32,0.8869616742487307,1.22998865114318
loso_s4,inner,1.0,20260923,33,0.8843816717465719,1.3281174699465434
loso_s4,inner,1.0,20260923,34,0.8970657399407139,1.4770975245369806
loso_s4,inner,1.0,20260923,35,0.8830904982708119,1.291685528225369
loso_s4,inner,1.0,20260923,36,0.8689466372684196,1.2667533490392897
loso_s4,inner,1.0,20260923,37,0.8666608443966618,1.2777985665533278
loso_s4,inner,1.0,20260923,38,0.8849185881791292,1.441590239604314
loso_s4,inner,1.0,20260923,39,0.8650278493210122,1.2459738420115576
loso_s4,inner,1.0,20260923,40,0.872639701322273,1.302691121896108
loso_s4,inner,2.0,20260923,1,1.3834177652994792,1.3809656103452046
loso_s4,inner,2.0,20260923,2,1.3333104252815247,1.395242710908254
loso_s4,inner,2.0,20260923,3,1.3022359123936407,1.4233995344903734
loso_s4,inner,2.0,20260923,4,1.2497005815859195,1.4438132047653198
loso_s4,inner,2.0,20260923,5,1.184222247865465,1.4477872120009527
loso_s4,inner,2.0,20260923,6,1.1463217967086368,1.4233582549624972
loso_s4,inner,2.0,20260923,7,1.1147915731977533,1.3580089211463928
loso_s4,inner,2.0,20260923,8,1.081446799967024,1.4327630599339802
loso_s4,inner,2.0,20260923,9,1.066020233763589,1.4092583258946736
loso_s4,inner,2.0,20260923,10,1.0285438784846552,1.3220106528864966
loso_s4,inner,2.0,20260923,11,1.0213839279280768,1.3865086403157976
loso_s4,inner,2.0,20260923,12,0.9988336088480773,1.4015126758151584
loso_s4,inner,2.0,20260923,13,0.9821355077955458,1.3881261812316046
loso_s4,inner,2.0,20260923,14,0.9685491389698453,1.4335873193211026
loso_s4,inner,2.0,20260923,15,0.9615176584985521,1.4151764810085297
loso_s4,inner,2.0,20260923,16,0.9612999050705521,1.3026516007052527
loso_s4,inner,2.0,20260923,17,0.9577611894519241,1.2991322378317516
loso_s4,inner,2.0,20260923,18,0.942785483819467,1.370465851492352
loso_s4,inner,2.0,20260923,19,0.9464532655698282,1.3669624328613281
loso_s4,inner,2.0,20260923,20,0.9368935481265739,1.354403042131
loso_s4,inner,2.0,20260923,21,0.9205821763586115,1.4802384343412187
loso_s4,inner,2.0,20260923,22,0.9213388639467733,1.573600987593333
loso_s4,inner,2.0,20260923,23,0.9176165251820175,1.5089022152953677
loso_s4,inner,2.0,20260923,24,0.9141994516054789,1.4053409463829465
loso_s4,inner,2.0,20260923,25,0.9163922435707517,1.4480566614203982
loso_s4,inner,2.0,20260923,26,0.9025659461816152,1.34973363743888
loso_s4,inner,2.0,20260923,27,0.8915105296505822,1.2998934189478557
loso_s4,inner,2.0,20260923,28,0.886834113686173,1.4251755575339
loso_s4,inner,2.0,20260923,29,0.884167915141141,1.399337222178777
loso_s4,inner,2.0,20260923,30,0.9088983745486648,1.3526866965823703
loso_s4,inner,2.0,20260923,31,0.8868597745895386,1.3476547102133434
loso_s4,inner,2.0,20260923,32,0.8877819081147512,1.3667295806937747
loso_s4,inner,2.0,20260923,33,0.8782338698705038,1.4024954438209534
loso_s4,inner,2.0,20260923,34,0.876921291704531,1.273199650976393
loso_s4,inner,2.0,20260923,35,0.8675262607910015,1.440313329299291
loso_s4,inner,2.0,20260923,36,0.8797575058760466,1.3630645672480266
loso_s4,inner,2.0,20260923,37,0.8678580379044568,1.4416290389166937
loso_s4,inner,2.0,20260923,38,0.8694559854489786,1.4775551458199818
loso_s4,inner,2.0,20260923,39,0.8648433089256287,1.449442105160819
loso_s4,inner,2.0,20260923,40,0.8642461829715304,1.461868855688307
loso_s4,inner,3.0,20260923,1,1.3738221084630047,1.3842862182193332
loso_s4,inner,3.0,20260923,2,1.320212803505085,1.39248968495263
loso_s4,inner,3.0,20260923,3,1.2607019102131878,1.3884289529588487
loso_s4,inner,3.0,20260923,4,1.146699516861527,1.373935686217414
loso_s4,inner,3.0,20260923,5,1.0941796556667045,1.3755267990960016
loso_s4,inner,3.0,20260923,6,1.0533636002628892,1.4333728949228923
loso_s4,inner,3.0,20260923,7,1.0175722550462794,1.4736877348687913
loso_s4,inner,3.0,20260923,8,1.0061252613862355,1.465806371635861
loso_s4,inner,3.0,20260923,9,1.010923969524878,1.4700991577572293
loso_s4,inner,3.0,20260923,10,0.9712397478244923,1.4652831355730693
loso_s4,inner,3.0,20260923,11,0.9602926605277591,1.4740942981508043
loso_s4,inner,3.0,20260923,12,0.9457215313558225,1.5178732209735446
loso_s4,inner,3.0,20260923,13,0.941223473460586,1.5802721314960055
loso_s4,inner,3.0,20260923,14,0.9317179763758624,1.5227335227860346
loso_s4,inner,3.0,20260923,15,0.9035014366662061,1.5132817890908983
loso_s4,inner,3.0,20260923,16,0.9111685576262297,1.5028257701132033
loso_s4,inner,3.0,20260923,17,0.8958574952902617,1.5384052726957533
loso_s4,inner,3.0,20260923,18,0.9086001449161105,1.5681344734297857
loso_s4,inner,3.0,20260923,19,0.9144477921503561,1.5866878231366475
loso_s4,inner,3.0,20260923,20,0.8915917464980373,1.5760282675425212
loso_s4,inner,3.0,20260923,21,0.8761561424643906,1.5987522800763447
loso_s4,inner,3.0,20260923,22,0.8886877861287859,1.5995807316568162
loso_s4,inner,3.0,20260923,23,0.8663704251801526,1.5976487398147583
loso_s4,inner,3.0,20260923,24,0.8667930276305588,1.6722750332620409
loso_s4,inner,3.0,20260923,25,0.8692102520554154,1.627742310365041
loso_s4,inner,3.0,20260923,26,0.8589024146397909,1.610414253340827
loso_s4,inner,3.0,20260923,27,0.8417950603697035,1.6749453809526231
loso_s4,inner,3.0,20260923,28,0.8489693800608317,1.767975111802419
loso_s4,inner,3.0,20260923,29,0.8387910536041966,1.7295478118790522
loso_s4,inner,3.0,20260923,30,0.8631814563715899,1.7581232786178589
loso_s4,inner,3.0,20260923,31,0.8536233173476325,1.7743304438061185
loso_s4,inner,3.0,20260923,32,0.8357014611915305,1.7872543666097853
loso_s4,inner,3.0,20260923,33,0.8479364779260423,1.7491809063487582
loso_s4,inner,3.0,20260923,34,0.8360262159947995,1.7101673748758104
loso_s4,inner,3.0,20260923,35,0.8311960553681409,1.7875724567307367
loso_s4,inner,3.0,20260923,36,0.8320012931470517,1.9718066718843248
loso_s4,inner,3.0,20260923,37,0.824327654308743,1.7588416404194303
loso_s4,inner,3.0,20260923,38,0.822660936249627,1.727766089969211
loso_s4,inner,3.0,20260923,39,0.8051669089882462,1.8362552722295125
loso_s4,inner,3.0,20260923,40,0.8145969421775253,1.9427952965100606
loso_s4,inner,4.0,20260923,1,1.3882606581405357,1.370775322119395
loso_s4,inner,4.0,20260923,2,1.353362171738236,1.3363124860657587
loso_s4,inner,4.0,20260923,3,1.3347076310051813,1.3104148573345609
loso_s4,inner,4.0,20260923,4,1.2977725444016632,1.2980435291926067
loso_s4,inner,4.0,20260923,5,1.2569947927086442,1.2262809872627258
loso_s4,inner,4.0,20260923,6,1.2252260954291732,1.1561978260676067
loso_s4,inner,4.0,20260923,7,1.2058932902636352,1.1459827389982011
loso_s4,inner,4.0,20260923,8,1.1863695934966758,1.4134876728057861
loso_s4,inner,4.0,20260923,9,1.175021685935833,1.2525862356026967
loso_s4,inner,4.0,20260923,10,1.1699395753719188,1.158353288968404
loso_s4,inner,4.0,20260923,11,1.1548875062553972,1.1887615422407787
loso_s4,inner,4.0,20260923,12,1.1397346191936069,1.1233506898085277
loso_s4,inner,4.0,20260923,13,1.1346198894359447,1.2133915457460616
loso_s4,inner,4.0,20260923,14,1.1186496140780273,1.277779416905509
loso_s4,inner,4.0,20260923,15,1.105921659204695,1.2388199037975736
loso_s4,inner,4.0,20260923,16,1.0945315261681874,1.2583989964591131
loso_s4,inner,4.0,20260923,17,1.1026724565912176,1.2889525161849127
loso_s4,inner,4.0,20260923,18,1.0894961610988334,1.3590123355388641
loso_s4,inner,4.0,20260923,19,1.0869219623230122,1.1975884669356875
loso_s4,inner,4.0,20260923,20,1.0626991170424003,1.2226222852865856
loso_s4,inner,4.0,20260923,21,1.073838730653127,1.2859393788708582
loso_s4,inner,4.0,20260923,22,1.06021233620467,1.2355837060345545
loso_s4,inner,4.0,20260923,23,1.061269889275233,1.2391405701637268
loso_s4,inner,4.0,20260923,24,1.0805532612182476,1.3109727634323969
loso_s4,inner,4.0,20260923,25,1.0515340588710926,1.2135355472564697
