epoch,train_ce,val_ce
1,1.3876157800356548,
2,1.3670032305849924,
3,1.3509008553293016,
4,1.3360386623276606,
5,1.3265225109126833,
6,1.2912397417757246,
7,1.2724328521225188,
8,1.2363959732982848,
9,1.229718993107478,
10,1.208138848344485,
11,1.211109341846572,
12,1.193353244000011,
13,1.1888853493664,
14,1.1710588162144024,
15,1.1627932654486761,
16,1.163831714954641,
17,1.145424183872011,
18,1.1363151619831722,
19,1.1267906857861414,
20,1.1211603374944792,
21,1.1231293471323118,
22,1.1155846640467644,
23,1.1110781638158693,
24,1.100477583706379,
