fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s4,4,20260924,all,1,1,144,BETA_13_30
loso_s4,4,20260924,all,1,2,0,BETA_13_30
loso_s4,4,20260924,all,1,3,0,BETA_13_30
loso_s4,4,20260924,all,1,4,0,BETA_13_30
loso_s4,4,20260924,all,2,1,144,BETA_13_30
loso_s4,4,20260924,all,2,2,0,BETA_13_30
loso_s4,4,20260924,all,2,3,0,BETA_13_30
loso_s4,4,20260924,all,2,4,0,BETA_13_30
loso_s4,4,20260924,all,3,1,144,BETA_13_30
loso_s4,4,20260924,all,3,2,0,BETA_13_30
loso_s4,4,20260924,all,3,3,0,BETA_13_30
loso_s4,4,20260924,all,3,4,0,BETA_13_30
loso_s4,4,20260924,all,4,1,144,BETA_13_30
loso_s4,4,20260924,all,4,2,0,BETA_13_30
loso_s4,4,20260924,all,4,3,0,BETA_13_30
loso_s4,4,20260924,all,4,4,0,BETA_13_30
loso_s4,4,20260924,unflagged,1,1,121,BETA_13_30
loso_s4,4,20260924,unflagged,1,2,0,BETA_13_30
loso_s4,4,20260924,unflagged,1,3,0,BETA_13_30
loso_s4,4,20260924,unflagged,1,4,0,BETA_13_30
loso_s4,4,20260924,unflagged,2,1,124,BETA_13_30
loso_s4,4,20260924,unflagged,2,2,0,BETA_13_30
loso_s4,4,20260924,unflagged,2,3,0,BETA_13_30
loso_s4,4,20260924,unflagged,2,4,0,BETA_13_30
loso_s4,4,20260924,unflagged,3,1,126,BETA_13_30
loso_s4,4,20260924,unflagged,3,2,0,BETA_13_30
loso_s4,4,20260924,unflagged,3,3,0,BETA_13_30
loso_s4,4,20260924,unflagged,3,4,0,BETA_13_30
loso_s4,4,20260924,unflagged,4,1,119,BETA_13_30
loso_s4,4,20260924,unflagged,4,2,0,BETA_13_30
loso_s4,4,20260924,unflagged,4,3,0,BETA_13_30
loso_s4,4,20260924,unflagged,4,4,0,BETA_13_30
loso_s4,4,20260924,flagged,1,1,23,BETA_13_30
loso_s4,4,20260924,flagged,1,2,0,BETA_13_30
loso_s4,4,20260924,flagged,1,3,0,BETA_13_30
loso_s4,4,20260924,flagged,1,4,0,BETA_13_30
loso_s4,4,20260924,flagged,2,1,20,BETA_13_30
loso_s4,4,20260924,flagged,2,2,0,BETA_13_30
loso_s4,4,20260924,flagged,2,3,0,BETA_13_30
loso_s4,4,20260924,flagged,2,4,0,BETA_13_30
loso_s4,4,20260924,flagged,3,1,18,BETA_13_30
loso_s4,4,20260924,flagged,3,2,0,BETA_13_30
loso_s4,4,20260924,flagged,3,3,0,BETA_13_30
loso_s4,4,20260924,flagged,3,4,0,BETA_13_30
loso_s4,4,20260924,flagged,4,1,25,BETA_13_30
loso_s4,4,20260924,flagged,4,2,0,BETA_13_30
loso_s4,4,20260924,flagged,4,3,0,BETA_13_30
loso_s4,4,20260924,flagged,4,4,0,BETA_13_30
