epoch,train_ce,val_ce
1,1.3876008374823465,
2,1.3515029665496614,
3,1.3332161522573895,
4,1.3105646057261362,
5,1.288149560491244,
6,1.2495898190471861,
7,1.2128659784793854,
8,1.2023905863364537,
9,1.1765823347700968,
10,1.1653197987212076,
11,1.1479300649629698,
12,1.1501687376035585,
13,1.1450040837128956,
14,1.1360526043507788,
15,1.12574971632825,
16,1.120622465180026,
17,1.0967949057618778,
18,1.1041886707146962,
19,1.091703325510025,
20,1.0765230647391744,
21,1.0816525552007887,
22,1.0727038209637005,
23,1.066864547630151,
