fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s9,9,20260926,all,1,1,94,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,1,2,28,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,1,3,1,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,1,4,21,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,2,1,8,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,2,2,44,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,2,3,15,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,2,4,77,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,3,1,9,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,3,2,9,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,3,3,21,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,3,4,105,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,4,1,5,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,4,2,0,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,4,3,2,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,all,4,4,137,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,1,1,80,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,1,2,22,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,1,3,0,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,1,4,16,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,2,1,7,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,2,2,39,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,2,3,13,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,2,4,69,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,3,1,9,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,3,2,9,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,3,3,18,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,3,4,94,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,4,1,5,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,4,2,0,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,4,3,1,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,unflagged,4,4,119,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,1,1,14,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,1,2,6,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,1,3,1,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,1,4,5,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,2,1,1,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,2,2,5,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,2,3,2,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,2,4,8,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,3,1,0,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,3,2,0,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,3,3,3,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,3,4,11,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,4,1,0,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,4,2,0,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,4,3,1,MU_BETA_SHARED_SOURCE_NORM
loso_s9,9,20260926,flagged,4,4,18,MU_BETA_SHARED_SOURCE_NORM
