epoch,train_ce,val_ce
1,1.3812515846005193,1.3796558380126953
2,1.344677953808396,1.3735284937752619
3,1.3167983403912298,1.3588052524460688
4,1.2705215811729431,1.3214684592352972
5,1.2437236971325345,1.2416565881835089
6,1.212660535618111,1.169797546333737
7,1.2064204370533977,1.1090839968787298
8,1.17984124245467,1.0941690868801541
9,1.1688768554616857,1.1268440286318462
10,1.150910989001945,1.0939534770117865
11,1.138755855736909,1.0498829219076369
12,1.1108797038042988,1.0257543126742046
13,1.1026938094033136,1.0141959587732952
14,1.090868890285492,1.0644719335767958
15,1.0835439949123948,1.067178467909495
16,1.0801983188699793,1.082428856028451
17,1.06784376722795,1.094427098830541
18,1.061665717098448,1.0116261045138042
19,1.0586787992053561,1.0237044559584723
20,1.0587013363838196,1.0880601439211104
21,1.0553277201122708,1.0415919522444408
22,1.0503644490683521,0.9957570168707106
23,1.0403398043579526,0.9818460312154558
24,1.0415813944957875,0.9977329340245988
25,1.0373955887776833,1.0368171102470822
26,1.0365030169487,1.105610579252243
27,1.0245405269993677,1.0926208562321134
28,1.0247470526783555,0.9955771466096243
29,1.028460865771329,1.0444487035274506
30,1.0185341548036646,1.0102377037207286
31,1.0202017967347745,1.0377639498975542
32,1.0161235398716397,1.0517312354511685
33,1.0154622936690296,1.025951753060023
34,1.0170690693237163,1.0614743762546115
35,1.0162755957356207,1.099483182032903
36,1.0096024440394507,1.0083809892336528
37,1.0074245002534654,1.0593218240473006
38,1.000822455794723,1.0461598833401997
39,0.9910792001971492,1.0644544329908159
40,0.9912750709939886,1.0844814876715343
