epoch,train_ce,val_ce
1,1.3691634403334723,1.386402381791009
2,1.3359327029298853,1.3964398437076144
3,1.2814141114552815,1.414255850844913
4,1.2403719712186743,1.4147622452841864
5,1.2107097528598927,1.3947396278381348
6,1.2110320616651464,1.4202787478764851
7,1.1982542916580483,1.4148244195514255
8,1.2109823072398151,1.4032814171579149
9,1.236484777044367,1.3988081018129985
10,1.2311591064488445,1.408201773961385
11,1.2229695783721075,1.411072810490926
12,1.221314595805274,1.4038684103224013
13,1.2029208342234294,1.4422136346499126
14,1.2231394273263436,1.485394299030304
15,1.228995477711713,1.4652481608920627
16,1.2535912239993061,1.4864380757013957
17,1.2080106669002109,1.4953489767180548
18,1.2297678766427216,1.4737849235534668
19,1.186122171304844,1.448230763276418
20,1.1666782112033278,1.5117211275630527
21,1.2137660671163488,1.4505183498064678
22,1.1778810487853155,1.4163757827546861
23,1.158025668727027,1.4085742433865864
24,1.137781392644953,1.5313254727257624
25,1.11649023493131,1.4202563762664795
26,1.1175045128221865,1.5085310008790758
27,1.1034215909463387,1.431037425994873
28,1.1115332510736253,1.4318079815970526
29,1.1159443921513028,1.4386456078953214
30,1.1186739162162498,1.472639309035407
31,1.0951633442331243,1.445400403605567
32,1.1092697337821678,1.5442490445242987
33,1.0789830066539623,1.4481333096822102
34,1.098980325239676,1.4732366932762995
35,1.0782104046256453,1.4441745281219482
36,1.1025427844789293,1.4791207313537598
37,1.0826338794496324,1.527440283033583
38,1.081020995422646,1.5031885041130915
39,1.0787380448094122,1.5913759469985962
40,1.0543623356907457,1.4619183606571622
