fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s6,6,20260924,all,1,1,6,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,1,2,18,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,1,3,59,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,1,4,61,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,2,1,3,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,2,2,17,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,2,3,66,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,2,4,58,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,3,1,5,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,3,2,7,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,3,3,46,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,3,4,86,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,4,1,0,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,4,2,9,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,4,3,45,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,all,4,4,90,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,1,1,3,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,1,2,10,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,1,3,46,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,1,4,50,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,2,1,1,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,2,2,14,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,2,3,52,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,2,4,45,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,3,1,2,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,3,2,2,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,3,3,34,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,3,4,65,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,4,1,0,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,4,2,4,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,4,3,31,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,unflagged,4,4,75,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,1,1,3,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,1,2,8,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,1,3,13,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,1,4,11,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,2,1,2,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,2,2,3,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,2,3,14,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,2,4,13,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,3,1,3,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,3,2,5,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,3,3,12,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,3,4,21,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,4,1,0,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,4,2,5,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,4,3,14,MU_BETA_CSP8_EEGNET
loso_s6,6,20260924,flagged,4,4,15,MU_BETA_CSP8_EEGNET
