fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s8,8,20260926,EEGNet,all,4608,576,4,0.3211805555555556,0.3211805555555556,0.2862158668318772,0.40951532347882835,0.3211805555555556,0.09490740740740744
loso_s8,8,20260926,EEGNet,unflagged,4608,535,4,0.3167988549772548,0.31588785046728973,0.28248368486572917,0.40159205616240506,0.3167988549772548,0.08897191217728317
loso_s8,8,20260926,EEGNet,flagged,4608,41,4,0.3664772727272727,0.3902439024390244,0.32538528089139884,0.5592105263157895,0.3664772727272727,0.16869424168694247
