epoch,train_ce,val_ce
1,1.372218324078454,1.3892690141995747
2,1.3416517531430279,1.3935254547331068
3,1.3151967481330589,1.3927146527502272
4,1.2714826376349837,1.3781697220272489
5,1.2184676859113905,1.3606098360485501
6,1.1673126662219013,1.3282415800624423
7,1.1432657263897084,1.3050610820452373
8,1.1158302062087588,1.3094839652379353
9,1.1051679065933935,1.3539854288101196
10,1.0858570458712402,1.273868954843945
11,1.0805271830823686,1.3206347690688238
12,1.0752494169606104,1.267631345325046
13,1.0514797689738098,1.2303470075130463
14,1.0549604969995994,1.2477089630232916
15,1.0360371823664065,1.331945561700397
16,1.037337874924695,1.2591527567969427
17,1.029170572757721,1.2685849997732375
18,1.0068665202017184,1.3132130172517564
19,1.0168093641599019,1.2667868071132236
20,0.9962455641340326,1.3062617977460225
21,0.9881378147337172,1.2550183170371585
22,0.9911441560144778,1.2708259224891663
23,0.9927304607850534,1.265847169690662
24,0.9911833537949456,1.3842878937721252
25,0.9770069155428145,1.3983105619748433
26,0.979511766522019,1.233279095755683
27,0.9625326383996893,1.2571263843112521
28,0.9696513800709335,1.3372721009784274
29,0.9556875515867163,1.3309589094585843
30,0.9715809866234109,1.3570966356330447
31,0.970983459993645,1.3094238572650485
32,0.9673219643257283,1.3460581766234503
33,0.9562682950938189,1.314795818593767
34,0.9470934006902907,1.3368266920248668
35,0.9574518744592313,1.3091492222415075
36,0.9406993433281228,1.2853637668821547
37,0.9338689578904046,1.3115483456187778
38,0.9299813829086445,1.4460956652959187
39,0.9392383264170753,1.3992467390166388
40,0.9268573666060412,1.344428797562917
