fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s8,8,20260925,all,1,1,95,MU_BETA_SHARED
loso_s8,8,20260925,all,1,2,25,MU_BETA_SHARED
loso_s8,8,20260925,all,1,3,19,MU_BETA_SHARED
loso_s8,8,20260925,all,1,4,5,MU_BETA_SHARED
loso_s8,8,20260925,all,2,1,1,MU_BETA_SHARED
loso_s8,8,20260925,all,2,2,142,MU_BETA_SHARED
loso_s8,8,20260925,all,2,3,1,MU_BETA_SHARED
loso_s8,8,20260925,all,2,4,0,MU_BETA_SHARED
loso_s8,8,20260925,all,3,1,10,MU_BETA_SHARED
loso_s8,8,20260925,all,3,2,79,MU_BETA_SHARED
loso_s8,8,20260925,all,3,3,51,MU_BETA_SHARED
loso_s8,8,20260925,all,3,4,4,MU_BETA_SHARED
loso_s8,8,20260925,all,4,1,3,MU_BETA_SHARED
loso_s8,8,20260925,all,4,2,101,MU_BETA_SHARED
loso_s8,8,20260925,all,4,3,8,MU_BETA_SHARED
loso_s8,8,20260925,all,4,4,32,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,1,1,90,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,1,2,21,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,1,3,18,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,1,4,3,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,2,1,1,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,2,2,132,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,2,3,1,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,2,4,0,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,3,1,9,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,3,2,73,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,3,3,47,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,3,4,4,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,4,1,3,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,4,2,93,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,4,3,8,MU_BETA_SHARED
loso_s8,8,20260925,unflagged,4,4,32,MU_BETA_SHARED
loso_s8,8,20260925,flagged,1,1,5,MU_BETA_SHARED
loso_s8,8,20260925,flagged,1,2,4,MU_BETA_SHARED
loso_s8,8,20260925,flagged,1,3,1,MU_BETA_SHARED
loso_s8,8,20260925,flagged,1,4,2,MU_BETA_SHARED
loso_s8,8,20260925,flagged,2,1,0,MU_BETA_SHARED
loso_s8,8,20260925,flagged,2,2,10,MU_BETA_SHARED
loso_s8,8,20260925,flagged,2,3,0,MU_BETA_SHARED
loso_s8,8,20260925,flagged,2,4,0,MU_BETA_SHARED
loso_s8,8,20260925,flagged,3,1,1,MU_BETA_SHARED
loso_s8,8,20260925,flagged,3,2,6,MU_BETA_SHARED
loso_s8,8,20260925,flagged,3,3,4,MU_BETA_SHARED
loso_s8,8,20260925,flagged,3,4,0,MU_BETA_SHARED
loso_s8,8,20260925,flagged,4,1,0,MU_BETA_SHARED
loso_s8,8,20260925,flagged,4,2,8,MU_BETA_SHARED
loso_s8,8,20260925,flagged,4,3,0,MU_BETA_SHARED
loso_s8,8,20260925,flagged,4,4,0,MU_BETA_SHARED
