epoch,train_ce,val_ce
1,1.355647290194476,1.3967052234543695
2,1.2763512399461534,1.4909314314524333
3,1.1745516083858631,1.6397551894187927
4,1.0440043067490612,1.7539120250278049
5,0.971102151605818,1.8817638158798218
6,0.928310493628184,2.073754025830163
7,0.9036098210899918,2.0170677370495267
8,0.8777720078274056,2.0478256742159524
9,0.8596455808039065,1.8256745007303026
10,0.8474938085785618,1.7675250901116266
11,0.8380294431138922,2.2191077735688953
12,0.8121185468302833,2.1983560588624744
13,0.8198941515551673,2.1333596110343933
14,0.8112211613743393,1.9898785087797377
15,0.8021026308889743,1.9047815137439303
16,0.7976311919865785,2.339359482129415
17,0.7964649388083705,2.2748157713148327
18,0.7952012927443893,1.828475554784139
19,0.7739970474331467,2.191505014896393
20,0.7700451248221927,2.3266045914755926
21,0.7721279947846024,2.1994826396306357
22,0.7650296434208199,2.2277516192860074
23,0.7572913390618784,2.0143164065149097
24,0.7505609503498784,2.0852592852380543
25,0.7433761247882137,2.263266841570536
26,0.738400744067298,2.4160129163000317
27,0.727940250326086,2.4522472620010376
28,0.7398479426348651,2.683954762087928
29,0.720378076588666,2.417998585436079
30,0.7232210923124243,2.0973428421550326
31,0.7306674150405107,2.0183615618281894
32,0.7111481339843185,2.1679930090904236
33,0.7225286817109143,2.0688429209921093
34,0.710599872801039,2.076734549469418
35,0.7163086533546448,2.241172300444709
36,0.7063255138971187,1.963930951224433
37,0.6884210242165459,2.3365403943591647
38,0.70189754333761,2.586746586693658
39,0.6895973262963472,2.025607122315301
40,0.6804453200764127,2.244972745577494
