fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s4,4,20260925,EEGNet,all,4608,576,4,0.3559027777777778,0.3559027777777778,0.29862631737428486,0.37270072224774553,0.3559027777777778,0.14120370370370372
loso_s4,4,20260925,EEGNet,unflagged,4608,490,4,0.35454602395476986,0.35918367346938773,0.304689455617426,0.3805373466046469,0.35454602395476986,0.14146374126732575
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.3745169082125604,0.3372093023255814,0.2665003024803388,0.2569176319176319,0.3745169082125604,0.14554645284992163
