epoch,train_ce,val_ce
1,1.3763466278711955,1.3870183891720242
2,1.3349736641954493,1.4010920458369784
3,1.2901729544003804,1.4251897401279874
4,1.23927163194727,1.4526573883162603
5,1.2071396907170613,1.4877876904275682
6,1.173087841934628,1.5118979944123163
7,1.1556563642289903,1.5322889818085565
8,1.1519220780443262,1.5700224041938782
9,1.1355990988236886,1.5865219963921442
10,1.1180124315950606,1.5461379289627075
11,1.1092570898709473,1.5588677326838176
12,1.1036200258466933,1.6146611505084567
13,1.098470972643958,1.601779924498664
14,1.087135292865612,1.581986791557736
15,1.0815592341952853,1.6211393409305148
16,1.0929377619866971,1.6558196677101984
17,1.0741949147648282,1.6110757655567594
18,1.063224537505044,1.5951898362901475
19,1.0510521674597706,1.6164917283587985
20,1.0463075306680467,1.5728464325269063
21,1.0366523011966988,1.6580419076813593
22,1.058887035758407,1.7011717557907104
23,1.0387390741595515,1.6184340980317857
24,1.03859093564528,1.6184473435084026
25,1.0363630674503468,1.6039444870418973
26,1.033087980967981,1.6508877740965948
27,1.0327372716532812,1.6981972654660542
28,1.0251671307616763,1.6751313341988459
29,1.013594482783918,1.6673812336391873
30,1.018553128948918,1.737496296564738
31,1.013678976783046,1.676693234178755
32,1.0093967219193776,1.7211551467577617
33,1.011578963862525,1.7816093564033508
34,1.0072654165603496,1.72769429286321
35,1.0131696749616552,1.6611090633604262
36,1.002186562176104,1.7258159187104967
37,1.0107883700618037,1.7563544180658128
38,0.9915640718407102,1.7231358819537692
39,1.0216812734250669,1.684106104903751
40,1.0067259581000716,1.699290566974216
