fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s2,2,20260926,EEGNet,unflagged,4608,553,4,0.2863641591902461,0.2839059674502712,0.2429113347680412,0.2839503643638652,0.2863641591902461,0.0483292700415888,MID_8_30_Q8_EPOCHS,13
loso_s2,2,20260926,EEGNet,flagged,4608,23,4,0.2777777777777778,0.3043478260869565,0.2714803312629399,0.2797619047619047,0.2777777777777778,-0.0366197183098591,MID_8_30_Q8_EPOCHS,13
loso_s3,3,20260924,EEGNet,all,4608,576,4,0.5989583333333333,0.5989583333333334,0.6028560573596671,0.7035192367175045,0.5989583333333333,0.4652777777777778,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260924,EEGNet,unflagged,4608,543,4,0.6007280837924613,0.6003683241252302,0.6035073920819916,0.7057867828413558,0.6007280837924613,0.4678874638728324,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260924,EEGNet,flagged,4608,33,4,0.5916666666666667,0.5757575757575758,0.5911680911680912,0.6690126050420168,0.5916666666666667,0.4232209737827715,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260925,EEGNet,all,4608,576,4,0.5989583333333334,0.5989583333333334,0.5982318245390018,0.7001223835576661,0.5989583333333334,0.4652777777777778,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260925,EEGNet,unflagged,4608,543,4,0.6066641960699486,0.6058931860036832,0.6051539018138847,0.7088628199316989,0.6066641960699486,0.4750067769043101,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260925,EEGNet,flagged,4608,33,4,0.4916666666666667,0.4848484848484848,0.5030637254901961,0.5861111111111111,0.4916666666666667,0.3022388059701493,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260926,EEGNet,all,4608,576,4,0.546875,0.546875,0.5128534351509066,0.7204702793897348,0.546875,0.3958333333333333,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260926,EEGNet,unflagged,4608,543,4,0.5436523513435947,0.5432780847145487,0.508625908112133,0.7167036650708319,0.5436523513435947,0.3916351184076185,MID_8_30_Q8_EPOCHS,10
loso_s3,3,20260926,EEGNet,flagged,4608,33,4,0.5951388888888889,0.6060606060606061,0.5746753246753247,0.7740131578947368,0.5951388888888889,0.46375,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260924,EEGNet,all,4608,576,4,0.3645833333333333,0.3645833333333333,0.3050180694830655,0.4279468911917098,0.3645833333333333,0.1527777777777778,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260924,EEGNet,unflagged,4608,490,4,0.3678871130785914,0.3714285714285714,0.3150913418333371,0.446796420480631,0.3678871130785914,0.1587044985785162,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260924,EEGNet,flagged,4608,86,4,0.3578502415458937,0.3255813953488372,0.2496442603801635,0.2363342318059299,0.3578502415458937,0.1249122807017543,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260925,EEGNet,all,4608,576,4,0.4010416666666666,0.4010416666666667,0.3642021453547843,0.3946803616962054,0.4010416666666666,0.2013888888888888,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260925,EEGNet,unflagged,4608,490,4,0.4066400220445416,0.4081632653061224,0.3708974741942978,0.4027098840285294,0.4066400220445416,0.2097697154392422,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260925,EEGNet,flagged,4608,86,4,0.3663647342995169,0.3604651162790697,0.3248522513120502,0.3569809941520467,0.3663647342995169,0.1536947575594919,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260926,EEGNet,all,4608,576,4,0.3802083333333333,0.3802083333333333,0.3070172540185905,0.475140408103203,0.3802083333333333,0.1736111111111111,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260926,EEGNet,unflagged,4608,490,4,0.3877851216021821,0.3918367346938775,0.3179739804157789,0.546430001334579,0.3877851216021821,0.1861553895886745,MID_8_30_Q8_EPOCHS,10
loso_s4,4,20260926,EEGNet,flagged,4608,86,4,0.3344444444444444,0.313953488372093,0.2429457908909963,0.2353385608102589,0.3344444444444444,0.1035335689045938,MID_8_30_Q8_EPOCHS,10
loso_s5,5,20260924,EEGNet,all,4608,576,4,0.2604166666666666,0.2604166666666667,0.1733521336769258,0.1307247337975756,0.2604166666666666,0.0138888888888888,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260924,EEGNet,unflagged,4608,538,4,0.2611203581472766,0.2565055762081784,0.1716015769915176,0.1286926994906621,0.2611203581472766,0.0144083244025537,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260924,EEGNet,flagged,4608,38,4,0.2482517482517482,0.3157894736842105,0.1922268907563025,0.1568627450980392,0.2482517482517482,-0.0040650406504065,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.2395833333333333,0.2395833333333333,0.1597668670209058,0.1199002692488801,0.2395833333333333,-0.0138888888888888,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.2423807610629627,0.2379182156133829,0.1596214314622832,0.1190575132978723,0.2423807610629627,-0.0099724361498521,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.2062937062937063,0.2631578947368421,0.1596638655462184,0.1302521008403361,0.2062937062937063,-0.08130081300813,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.2534722222222222,0.2534722222222222,0.1209384945599881,0.1170266197890507,0.2534722222222222,0.0046296296296296,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.2501434884922229,0.2472118959107806,0.1153134735202492,0.105971817627532,0.2501434884922229,0.0002661185236846,MID_8_30_Q8_EPOCHS,17
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.2884615384615384,0.3421052631578947,0.1810457516339869,0.2058823529411764,0.2884615384615384,0.0667976424361493,MID_8_30_Q8_EPOCHS,17
loso_s6,6,20260924,EEGNet,all,4608,576,4,0.265625,0.265625,0.2158818210191022,0.406869477735981,0.265625,0.0208333333333333,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260924,EEGNet,unflagged,4608,434,4,0.2838279978461015,0.2834101382488479,0.2291035661584904,0.4640223442175674,0.2838279978461015,0.0474261436616935,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260924,EEGNet,flagged,4608,142,4,0.2092030257224841,0.2112676056338028,0.1741904073789687,0.288003144654088,0.2092030257224841,-0.0611863615133116,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260925,EEGNet,all,4608,576,4,0.2829861111111111,0.2829861111111111,0.2572475398541846,0.3997559255449352,0.2829861111111111,0.0439814814814815,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260925,EEGNet,unflagged,4608,434,4,0.2971224503429233,0.2926267281105991,0.2682305732544967,0.4865702513459061,0.2971224503429233,0.0644252982522662,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260925,EEGNet,flagged,4608,142,4,0.2380854170936667,0.2535211267605634,0.2201910597785849,0.2649226984670022,0.2380854170936667,-0.0175082809436897,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260926,EEGNet,all,4608,576,4,0.2725694444444444,0.2725694444444444,0.2388449750697589,0.3495287065512152,0.2725694444444444,0.0300925925925925,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260926,EEGNet,unflagged,4608,434,4,0.2756726341819755,0.2764976958525346,0.2394205319923245,0.4008589181286549,0.2756726341819755,0.0379385810095304,MID_8_30_Q8_EPOCHS,15
loso_s6,6,20260926,EEGNet,flagged,4608,142,4,0.2550218410534945,0.2605633802816901,0.2318445322793149,0.2686565885095296,0.2550218410534945,0.0053368912608405,MID_8_30_Q8_EPOCHS,15
loso_s7,7,20260924,EEGNet,all,4608,576,4,0.2881944444444445,0.2881944444444444,0.2107939512836018,0.3071410022265077,0.2881944444444445,0.0509259259259259,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260924,EEGNet,unflagged,4608,548,4,0.2817218519693924,0.2810218978102189,0.2025678739964454,0.2878695316340144,0.2817218519693924,0.0420728055191996,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260924,EEGNet,flagged,4608,28,4,0.4186507936507936,0.4285714285714285,0.3551587301587301,0.4434523809523809,0.4186507936507936,0.2249134948096885,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260925,EEGNet,all,4608,576,4,0.3159722222222222,0.3159722222222222,0.3013339532109262,0.3863246330427105,0.3159722222222222,0.0879629629629629,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260925,EEGNet,unflagged,4608,548,4,0.3091446571928958,0.3083941605839416,0.2956360150791885,0.3802429452357584,0.3091446571928958,0.0790201851786158,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260925,EEGNet,flagged,4608,28,4,0.4404761904761904,0.4642857142857143,0.3946969696969696,0.3986111111111111,0.4404761904761904,0.2592592592592593,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260926,EEGNet,all,4608,576,4,0.3020833333333333,0.3020833333333333,0.2407972158432609,0.5325098530883179,0.3020833333333333,0.0694444444444444,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260926,EEGNet,unflagged,4608,548,4,0.2961593615195647,0.2956204379562044,0.2359518254972331,0.5297131327841745,0.2961593615195647,0.0613856817032153,MID_8_30_Q8_EPOCHS,16
loso_s7,7,20260926,EEGNet,flagged,4608,28,4,0.3968253968253968,0.4285714285714285,0.3199096225412015,0.3365384615384615,0.3968253968253968,0.2208695652173913,MID_8_30_Q8_EPOCHS,16
loso_s8,8,20260924,EEGNet,all,4608,576,4,0.5798611111111112,0.5798611111111112,0.5465725109208235,0.6792343062480122,0.5798611111111112,0.4398148148148147,MID_8_30_Q8_EPOCHS,23
loso_s8,8,20260924,EEGNet,unflagged,4608,535,4,0.581770874278441,0.5813084112149532,0.5448057788400789,0.6750003557289358,0.581770874278441,0.4416957838341486,MID_8_30_Q8_EPOCHS,23
loso_s8,8,20260924,EEGNet,flagged,4608,41,4,0.5554924242424243,0.5609756097560976,0.5489583333333333,0.6781655844155844,0.5554924242424243,0.416600790513834,MID_8_30_Q8_EPOCHS,23
loso_s8,8,20260925,EEGNet,all,4608,576,4,0.6510416666666667,0.6510416666666666,0.6462416299095393,0.6788283638572935,0.6510416666666667,0.5347222222222222,MID_8_30_Q8_EPOCHS,23
loso_s8,8,20260925,EEGNet,unflagged,4608,535,4,0.6542601052775606,0.6542056074766355,0.64877463104789,0.6788928451772489,0.6542601052775606,0.5388167428510189,MID_8_30_Q8_EPOCHS,23
