epoch,train_ce,val_ce
1,1.360214461882909,
2,1.3053512987163332,
3,1.2383336060576968,
4,1.174368002348476,
5,1.1241279948088858,
6,1.0923917674356036,
7,1.0797203423248396,
8,1.055950038962894,
