epoch,train_ce,val_ce
1,1.3650535521683869,1.3851496113671198
2,1.3020908722171076,1.4125262631310358
3,1.2345191792205528,1.4216582112842135
4,1.1949818973188047,1.4213962886068556
5,1.1488038213164717,1.3873804608980815
6,1.1789428326818678,1.3975899418195088
7,1.1909979361074943,1.4150859779781766
8,1.1932953706494085,1.4057362013392978
9,1.2016191924059834,1.4746642642550998
10,1.1971566081047058,1.4243595798810322
11,1.2297180471596894,1.4728920724656847
12,1.2318520104443584,1.5076611704296536
13,1.2119765436207806,1.5061862998538547
14,1.210344303537298,1.558965802192688
15,1.220929878729361,1.5415503515137567
16,1.193467100461324,1.568737679057651
17,1.1576759892481345,1.5885198182529874
18,1.1588585961748052,1.6078496244218614
19,1.1568075330169112,1.6218832731246948
20,1.1471009894653603,1.6675069729487102
21,1.1444085129985102,1.618792388174269
22,1.1037876727404419,1.644536190562778
23,1.1315730854316994,1.671966426902347
24,1.1271680118861023,1.6572532388899062
25,1.126562930919506,1.6760316756036546
26,1.1182045495068584,1.7905470199055142
27,1.1096135808361902,1.69831864701377
28,1.0940284585511242,1.7776695821020339
29,1.0983615263744637,1.785161428981357
30,1.0747588983288519,1.7633450362417433
31,1.0673817197481792,1.8379206856091816
32,1.0455762456964564,1.7788600855403476
33,1.0515168816955,1.7907214164733887
34,1.0515047455275501,1.7624936633639865
35,1.025291626100187,1.7845833367771573
36,1.0409535655268916,1.8430241412586637
37,1.047559799971404,1.8150944378640916
38,1.062070987842701,1.8704276879628499
39,1.0595401337853185,1.8368124100897048
40,1.034265821730649,1.956675304306878
