fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s4,4,20260926,all,1,1,34,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,1,2,25,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,1,3,38,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,1,4,47,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,2,1,23,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,2,2,59,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,2,3,24,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,2,4,38,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,3,1,22,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,3,2,12,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,3,3,29,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,3,4,81,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,4,1,19,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,4,2,27,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,4,3,43,SOURCE_GROUP_DRO
loso_s4,4,20260926,all,4,4,55,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,1,1,27,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,1,2,21,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,1,3,32,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,1,4,41,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,2,1,20,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,2,2,50,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,2,3,21,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,2,4,33,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,3,1,19,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,3,2,12,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,3,3,27,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,3,4,68,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,4,1,17,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,4,2,19,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,4,3,39,SOURCE_GROUP_DRO
loso_s4,4,20260926,unflagged,4,4,44,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,1,1,7,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,1,2,4,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,1,3,6,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,1,4,6,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,2,1,3,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,2,2,9,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,2,3,3,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,2,4,5,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,3,1,3,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,3,2,0,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,3,3,2,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,3,4,13,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,4,1,2,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,4,2,8,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,4,3,4,SOURCE_GROUP_DRO
loso_s4,4,20260926,flagged,4,4,11,SOURCE_GROUP_DRO
