fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s3,3,20260924,all,1,1,102,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,1,2,1,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,1,3,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,1,4,37,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,2,1,15,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,2,2,81,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,2,3,5,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,2,4,43,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,3,1,21,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,3,2,12,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,3,3,30,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,3,4,81,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,4,1,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,4,2,1,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,4,3,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,all,4,4,135,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,1,1,97,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,1,2,1,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,1,3,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,1,4,34,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,2,1,14,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,2,2,77,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,2,3,5,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,2,4,42,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,3,1,17,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,3,2,11,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,3,3,28,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,3,4,78,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,4,1,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,4,2,1,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,4,3,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,unflagged,4,4,126,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,1,1,5,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,1,2,0,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,1,3,0,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,1,4,3,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,2,1,1,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,2,2,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,2,3,0,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,2,4,1,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,3,1,4,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,3,2,1,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,3,3,2,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,3,4,3,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,4,1,0,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,4,2,0,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,4,3,0,SOURCE_POOLED_WHITEN
loso_s3,3,20260924,flagged,4,4,9,SOURCE_POOLED_WHITEN
