epoch,train_ce,val_ce
1,1.3829378402895398,
2,1.3589762333366606,
3,1.3383134918080435,
4,1.3186212165488138,
5,1.2963670972320769,
6,1.2794708692365222,
7,1.260200998849339,
8,1.250078409910202,
9,1.2484145710865657,
10,1.2479117843839858,
11,1.231094671620263,
12,1.2281665520535574,
13,1.2221384329928293,
14,1.2226699541012447,
15,1.2172483553489049,
16,1.2034001135163837,
17,1.2002164622147877,
18,1.1935631351338492,
19,1.1959188630183537,
20,1.1876046806573868,
21,1.1820839494466782,
22,1.1769295550054975,
23,1.1802874224053488,
24,1.181896152595679,
25,1.1774208214547899,
26,1.1775281694200304,
27,1.163242128988107,
28,1.1705091777775023,
29,1.1632196406523387,
30,1.1625062839852438,
31,1.1674477756023407,
