fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s2,2,20260924,all,1,1,113,MID_8_30
loso_s2,2,20260924,all,1,2,12,MID_8_30
loso_s2,2,20260924,all,1,3,10,MID_8_30
loso_s2,2,20260924,all,1,4,9,MID_8_30
loso_s2,2,20260924,all,2,1,102,MID_8_30
loso_s2,2,20260924,all,2,2,24,MID_8_30
loso_s2,2,20260924,all,2,3,14,MID_8_30
loso_s2,2,20260924,all,2,4,4,MID_8_30
loso_s2,2,20260924,all,3,1,98,MID_8_30
loso_s2,2,20260924,all,3,2,17,MID_8_30
loso_s2,2,20260924,all,3,3,12,MID_8_30
loso_s2,2,20260924,all,3,4,17,MID_8_30
loso_s2,2,20260924,all,4,1,111,MID_8_30
loso_s2,2,20260924,all,4,2,15,MID_8_30
loso_s2,2,20260924,all,4,3,6,MID_8_30
loso_s2,2,20260924,all,4,4,12,MID_8_30
loso_s2,2,20260924,unflagged,1,1,108,MID_8_30
loso_s2,2,20260924,unflagged,1,2,12,MID_8_30
loso_s2,2,20260924,unflagged,1,3,10,MID_8_30
loso_s2,2,20260924,unflagged,1,4,8,MID_8_30
loso_s2,2,20260924,unflagged,2,1,102,MID_8_30
loso_s2,2,20260924,unflagged,2,2,23,MID_8_30
loso_s2,2,20260924,unflagged,2,3,11,MID_8_30
loso_s2,2,20260924,unflagged,2,4,4,MID_8_30
loso_s2,2,20260924,unflagged,3,1,92,MID_8_30
loso_s2,2,20260924,unflagged,3,2,17,MID_8_30
loso_s2,2,20260924,unflagged,3,3,9,MID_8_30
loso_s2,2,20260924,unflagged,3,4,17,MID_8_30
loso_s2,2,20260924,unflagged,4,1,107,MID_8_30
loso_s2,2,20260924,unflagged,4,2,15,MID_8_30
loso_s2,2,20260924,unflagged,4,3,6,MID_8_30
loso_s2,2,20260924,unflagged,4,4,12,MID_8_30
loso_s2,2,20260924,flagged,1,1,5,MID_8_30
loso_s2,2,20260924,flagged,1,2,0,MID_8_30
loso_s2,2,20260924,flagged,1,3,0,MID_8_30
loso_s2,2,20260924,flagged,1,4,1,MID_8_30
loso_s2,2,20260924,flagged,2,1,0,MID_8_30
loso_s2,2,20260924,flagged,2,2,1,MID_8_30
loso_s2,2,20260924,flagged,2,3,3,MID_8_30
loso_s2,2,20260924,flagged,2,4,0,MID_8_30
loso_s2,2,20260924,flagged,3,1,6,MID_8_30
loso_s2,2,20260924,flagged,3,2,0,MID_8_30
loso_s2,2,20260924,flagged,3,3,3,MID_8_30
loso_s2,2,20260924,flagged,3,4,0,MID_8_30
loso_s2,2,20260924,flagged,4,1,4,MID_8_30
loso_s2,2,20260924,flagged,4,2,0,MID_8_30
loso_s2,2,20260924,flagged,4,3,0,MID_8_30
loso_s2,2,20260924,flagged,4,4,0,MID_8_30
