epoch,train_ce,val_ce
1,1.3894290791617498,1.3699283533626132
2,1.3577049396656178,1.3481190204620361
3,1.3324133555094402,1.3254428373442755
4,1.3135438561439514,1.311372074815962
5,1.3016049906059548,1.2985710832807753
6,1.284564009419194,1.2661767337057326
7,1.2700499715628448,1.236713018682268
8,1.25260399668305,1.3185597856839497
9,1.2501208870499223,1.1878165536456637
10,1.2341172673084118,1.2355947428279452
11,1.2139344965970074,1.2634526623619928
12,1.2196363431436044,1.245748586124844
13,1.1977744632297092,1.2783078716860876
14,1.193689430201495,1.35744708776474
15,1.1860903435283237,1.30215898487303
16,1.1759244071112738,1.3468957278463576
17,1.1782521097748369,1.343327369954851
18,1.1691295239660475,1.407632374101215
19,1.1505226581184953,1.3142893215020497
20,1.1394419692180775,1.239739093515608
21,1.1401180028915405,1.226519700553682
22,1.137450291050805,1.3347626990742154
23,1.1307622989018757,1.345240397585763
24,1.1198548939492967,1.3321360581450992
25,1.1147244208388858,1.4656602409150865
26,1.1127898428175185,1.4083450436592102
27,1.1068206661277347,1.5616872741116419
28,1.0989563365777333,1.378846800989575
29,1.0945258604155645,1.4775679806868236
30,1.0977420232914112,1.5213819808430142
31,1.0974775917000241,1.4518074029021792
32,1.0815005467997656,1.6497251126501296
33,1.0977660218874614,1.3526209029886458
34,1.072417837602121,1.7200108038054571
35,1.0809422135353088,1.5565700597233243
36,1.0647174064759855,1.513655788368649
37,1.0545218001913141,1.448325468434228
38,1.052472832026305,1.4685126940409343
39,1.0633860760264926,1.4647558563285403
40,1.0484162204795413,1.6279237535264757
