fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s9,9,20260925,all,1,1,92,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,1,2,48,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,1,3,4,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,1,4,0,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,2,1,10,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,2,2,83,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,2,3,41,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,2,4,10,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,3,1,26,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,3,2,24,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,3,3,79,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,3,4,15,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,4,1,20,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,4,2,13,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,4,3,51,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,all,4,4,60,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,1,1,80,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,1,2,36,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,1,3,2,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,1,4,0,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,2,1,8,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,2,2,73,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,2,3,38,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,2,4,9,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,3,1,24,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,3,2,22,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,3,3,69,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,3,4,15,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,4,1,17,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,4,2,10,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,4,3,43,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,unflagged,4,4,55,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,1,1,12,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,1,2,12,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,1,3,2,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,1,4,0,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,2,1,2,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,2,2,10,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,2,3,3,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,2,4,1,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,3,1,2,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,3,2,2,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,3,3,10,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,3,4,0,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,4,1,3,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,4,2,3,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,4,3,8,BROAD_CAPACITY_MATCHED
loso_s9,9,20260925,flagged,4,4,5,BROAD_CAPACITY_MATCHED
