fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s8,inner,1.0,20260923,1,1.3836260195131656,1.3886762261390686
loso_s8,inner,1.0,20260923,2,1.3495143828568634,1.3964175317022536
loso_s8,inner,1.0,20260923,3,1.3208352261119418,1.4032742778460185
loso_s8,inner,1.0,20260923,4,1.2958713858215898,1.4055523077646892
loso_s8,inner,1.0,20260923,5,1.2649385818728693,1.3865399559338887
loso_s8,inner,1.0,20260923,6,1.2282148754155193,1.373923745420244
loso_s8,inner,1.0,20260923,7,1.2077742947472467,1.355028596189287
loso_s8,inner,1.0,20260923,8,1.1670038942937497,1.3001556330256991
loso_s8,inner,1.0,20260923,9,1.1577365773695487,1.2789871957567003
loso_s8,inner,1.0,20260923,10,1.1349798772070143,1.3020113309224446
loso_s8,inner,1.0,20260923,11,1.1190988333136946,1.2597141795688205
loso_s8,inner,1.0,20260923,12,1.113067736228307,1.258128782113393
loso_s8,inner,1.0,20260923,13,1.110431561867396,1.2208718889289432
loso_s8,inner,1.0,20260923,14,1.084491648055889,1.2908393210834928
loso_s8,inner,1.0,20260923,15,1.0733386587213587,1.3112219240930345
loso_s8,inner,1.0,20260923,16,1.0576998050566073,1.2708721392684512
loso_s8,inner,1.0,20260923,17,1.050126979748408,1.2110462288061778
loso_s8,inner,1.0,20260923,18,1.0603360765510135,1.2364599472946591
loso_s8,inner,1.0,20260923,19,1.046366157355132,1.277743054760827
loso_s8,inner,1.0,20260923,20,1.039905646332988,1.282507684495714
loso_s8,inner,1.0,20260923,21,1.0288244000187627,1.2331716749403212
loso_s8,inner,1.0,20260923,22,1.0260546924891296,1.228139238225089
loso_s8,inner,1.0,20260923,23,1.0266994436581929,1.2462511989805434
loso_s8,inner,1.0,20260923,24,1.0106480298218903,1.3439905146757762
loso_s8,inner,1.0,20260923,25,1.0165873876324407,1.312645865811242
loso_s8,inner,1.0,20260923,26,1.003290788994895,1.2807933489481609
loso_s8,inner,1.0,20260923,27,1.0078921947214339,1.2880683441956837
loso_s8,inner,1.0,20260923,28,1.0075415428037997,1.3264460961023967
loso_s8,inner,1.0,20260923,29,1.0076178323339533,1.2973141339090135
loso_s8,inner,1.0,20260923,30,1.001876053986726,1.2889432774649725
