fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa
loso_s8,8,20260924,EEGNet,all,4608,576,4,0.2569444444444444,0.2569444444444444,0.1561667301103921,0.12102780536246276,0.2569444444444444,0.0092592592592593
loso_s8,8,20260924,EEGNet,unflagged,4608,535,4,0.25113071008593396,0.2485981308411215,0.14981549815498155,0.11585298756556506,0.25113071008593396,0.001212087437479914
loso_s8,8,20260924,EEGNet,flagged,4608,41,4,0.33333333333333337,0.36585365853658536,0.23157894736842105,0.1794871794871795,0.33333333333333337,0.12551271534044306
