fold,subject,seed,model,stratum,n_train,n_test,n_classes_present,balanced_accuracy,accuracy,macro_f1,macro_precision,macro_recall,cohen_kappa,condition,selected_epochs
loso_s4,4,20260926,EEGNet,flagged,4608,86,4,0.3660628019323672,0.3837209302325581,0.3474990709773318,0.363095238095238,0.3660628019323672,0.1650485436893203,MU_8_13,14
loso_s5,5,20260924,EEGNet,all,4608,576,4,0.2534722222222222,0.2534722222222222,0.1690462409158145,0.126827326675351,0.2534722222222222,0.0046296296296296,MU_8_13,21
loso_s5,5,20260924,EEGNet,unflagged,4608,538,4,0.2594989381851575,0.2546468401486988,0.1709158438940629,0.1274338975550392,0.2594989381851575,0.0122519618705759,MU_8_13,21
loso_s5,5,20260924,EEGNet,flagged,4608,38,4,0.187062937062937,0.2368421052631578,0.144723092998955,0.1180555555555555,0.187062937062937,-0.1176470588235292,MU_8_13,21
loso_s5,5,20260925,EEGNet,all,4608,576,4,0.2291666666666666,0.2291666666666666,0.1248770759550252,0.1036899484844854,0.2291666666666666,-0.0277777777777776,MU_8_13,21
loso_s5,5,20260925,EEGNet,unflagged,4608,538,4,0.2286345635080066,0.2230483271375464,0.1213240025740025,0.1002338225765557,0.2286345635080066,-0.0277498491856023,MU_8_13,21
loso_s5,5,20260925,EEGNet,flagged,4608,38,4,0.2377622377622377,0.3157894736842105,0.1689106487148102,0.1458333333333333,0.2377622377622377,-0.0227743271221532,MU_8_13,21
loso_s5,5,20260926,EEGNet,all,4608,576,4,0.2482638888888889,0.2482638888888889,0.1599896480331263,0.1242977528089887,0.2482638888888889,-0.0023148148148148,MU_8_13,21
loso_s5,5,20260926,EEGNet,unflagged,4608,538,4,0.2511766056362279,0.2472118959107806,0.1605806343346199,0.1243279569892473,0.2511766056362279,0.0014573251209855,MU_8_13,21
loso_s5,5,20260926,EEGNet,flagged,4608,38,4,0.2167832167832167,0.2631578947368421,0.1555555555555555,0.1264880952380952,0.2167832167832167,-0.066132264529058,MU_8_13,21
loso_s6,6,20260924,EEGNet,all,4608,576,4,0.2934027777777777,0.2934027777777778,0.2711702249434962,0.354962439521263,0.2934027777777777,0.0578703703703703,MU_8_13,26
loso_s6,6,20260924,EEGNet,unflagged,4608,434,4,0.3129781203476313,0.3064516129032258,0.2852738772789534,0.4127005241737533,0.3129781203476313,0.0839130434782607,MU_8_13,26
loso_s6,6,20260924,EEGNet,flagged,4608,142,4,0.2410951270752203,0.2535211267605634,0.2292262821923839,0.2500541125541126,0.2410951270752203,-0.0153119730185498,MU_8_13,26
loso_s6,6,20260925,EEGNet,all,4608,576,4,0.2760416666666667,0.2760416666666667,0.2229952727193851,0.3631462712712713,0.2760416666666667,0.0347222222222222,MU_8_13,26
loso_s6,6,20260925,EEGNet,unflagged,4608,434,4,0.2827998279888811,0.2741935483870967,0.220260587863433,0.4320583183586279,0.2827998279888811,0.0436850757231296,MU_8_13,26
loso_s6,6,20260925,EEGNet,flagged,4608,142,4,0.2628090412994466,0.2816901408450704,0.2275064331952876,0.2737372122762148,0.2628090412994466,0.0167673613468195,MU_8_13,26
loso_s6,6,20260926,EEGNet,all,4608,576,4,0.2708333333333333,0.2708333333333333,0.2529880518454486,0.3536599171949799,0.2708333333333333,0.0277777777777777,MU_8_13,26
loso_s6,6,20260926,EEGNet,unflagged,4608,434,4,0.266981134735488,0.2626728110599078,0.2508748052971241,0.3924091227400051,0.266981134735488,0.0252530215191115,MU_8_13,26
loso_s6,6,20260926,EEGNet,flagged,4608,142,4,0.2778905769624923,0.2957746478873239,0.2561812529890005,0.2896259175142359,0.2778905769624923,0.0395671288468043,MU_8_13,26
loso_s7,7,20260924,EEGNet,all,4608,576,4,0.2986111111111111,0.2986111111111111,0.2507100435669642,0.4026047879198707,0.2986111111111111,0.0648148148148147,MU_8_13,17
