epoch,train_ce,val_ce
1,1.3765554693010118,
2,1.3364134911033843,
3,1.278897151350975,
4,1.2273314230971866,
5,1.18135028746393,
6,1.1663354883591335,
7,1.136918584505717,
8,1.1353137120604515,
9,1.121281107266744,
10,1.111041319866975,
11,1.1044713151123788,
12,1.0923098077376683,
13,1.0798802632424567,
14,1.0869787111878395,
15,1.0876480928725667,
16,1.0759201414055295,
17,1.0692145634028647,
18,1.0666670641965337,
19,1.0622493185930781,
20,1.0477515599793858,
21,1.0491092660360866,
22,1.0437237868706386,
23,1.0496760879953702,
24,1.0420194963614147,
25,1.026264962222841,
26,1.0240822235743205,
27,1.0173318775163755,
