fold,subject,seed,stratum,true_label,predicted_label,count,condition
loso_s7,7,20260924,all,1,1,56,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,1,2,37,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,1,3,51,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,1,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,2,1,27,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,2,2,61,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,2,3,56,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,2,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,3,1,44,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,3,2,61,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,3,3,39,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,3,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,4,1,22,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,4,2,20,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,4,3,97,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,all,4,4,5,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,1,1,52,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,1,2,37,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,1,3,49,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,1,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,2,1,25,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,2,2,55,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,2,3,55,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,2,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,3,1,44,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,3,2,57,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,3,3,37,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,3,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,4,1,22,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,4,2,19,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,4,3,91,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,unflagged,4,4,5,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,1,1,4,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,1,2,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,1,3,2,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,1,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,2,1,2,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,2,2,6,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,2,3,1,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,2,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,3,1,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,3,2,4,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,3,3,2,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,3,4,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,4,1,0,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,4,2,1,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,4,3,6,MU_BETA_CSP8_EEGNET
loso_s7,7,20260924,flagged,4,4,0,MU_BETA_CSP8_EEGNET
