epoch,train_ce,val_ce
1,1.3946817804265905,1.3781916896502178
2,1.3692145347595215,1.354982899294959
3,1.3547129299905565,1.334815674357944
4,1.3387098599363256,1.3179206914371915
5,1.3282358249028523,1.2899495959281921
6,1.3103391947569671,1.2715772257910833
7,1.295320259200202,1.2735134296947055
8,1.279138293531206,1.3090038498242695
9,1.2637390693028767,1.4028001427650452
10,1.2540905012024774,1.2570983502599928
11,1.2473151794186346,1.359040876229604
12,1.2443677253193326,1.3216964536243014
13,1.2308680326850325,1.2657844093110826
14,1.231264935599433,1.3365199632114835
15,1.2206068303849962,1.2871447834703658
16,1.2192700549408242,1.2747067941559687
17,1.221175006142369,1.3767220113012526
18,1.2089033391740587,1.2933070924546983
19,1.192777293699759,1.3764472868707445
20,1.201198414519981,1.198654184738795
21,1.2007753562044214,1.2475084066390991
22,1.1852254448113617,1.2343872487545013
23,1.1885303921169705,1.2339406179057226
24,1.1806218204674896,1.33010999361674
25,1.185230416280252,1.2661102612813313
26,1.1653841888463055,1.2194931904474895
27,1.1681418727945398,1.1861376994185977
28,1.1684466313432764,1.2832637031873066
29,1.169620880374202,1.3550786111089919
30,1.1654112603929307,1.2816900081104703
31,1.1574011003529583,1.2835366461012099
32,1.1699606555479545,1.2342349025938246
33,1.1651516093148127,1.185810986492369
34,1.1690777473979526,1.288642750846015
35,1.1497346052417048,1.196993864244885
36,1.1479132572809856,1.4824728038575914
37,1.163925454572395,1.3304141296280756
38,1.150637208311646,1.1749554806285434
39,1.1370161959418543,1.2973851826455858
40,1.138419559708348,1.2627474466959636
