fold,stage,inner_fold,seed,epoch,train_ce,val_ce
loso_s6,inner,1.0,20260923,1,1.379030450626656,1.389051251941257
loso_s6,inner,1.0,20260923,2,1.339531335565779,1.395870520008935
loso_s6,inner,1.0,20260923,3,1.3005334425855566,1.4004176788859897
loso_s6,inner,1.0,20260923,4,1.2120852669080098,1.385741154352824
loso_s6,inner,1.0,20260923,5,1.1285523761201788,1.363275753127204
loso_s6,inner,1.0,20260923,6,1.0874255465136633,1.34163318739997
loso_s6,inner,1.0,20260923,7,1.062278116190875,1.2749044001102448
loso_s6,inner,1.0,20260923,8,1.0424064894517262,1.2748277617825403
loso_s6,inner,1.0,20260923,9,1.0417280671773133,1.262919591532813
loso_s6,inner,1.0,20260923,10,1.005586275347957,1.2801074882348378
loso_s6,inner,1.0,20260923,11,1.0093827523567058,1.2217728826734755
loso_s6,inner,1.0,20260923,12,0.9883806595095882,1.229787462287479
loso_s6,inner,1.0,20260923,13,0.9885052619157014,1.1978779468271468
loso_s6,inner,1.0,20260923,14,0.9701491528087192,1.1959100663661957
loso_s6,inner,1.0,20260923,15,0.9645462599065568,1.211431195338567
loso_s6,inner,1.0,20260923,16,0.9672001401583353,1.1937367452515497
loso_s6,inner,1.0,20260923,17,0.9486324279396622,1.2293661203649309
loso_s6,inner,1.0,20260923,18,0.9478243324491713,1.2952443725532956
loso_s6,inner,1.0,20260923,19,0.9409930419038843,1.2513706783453624
loso_s6,inner,1.0,20260923,20,0.9334032855651997,1.313011646270752
loso_s6,inner,1.0,20260923,21,0.927679854410666,1.2225107153256733
loso_s6,inner,1.0,20260923,22,0.9352666559042754,1.3033226231733959
loso_s6,inner,1.0,20260923,23,0.9250651333067152,1.2802718215518527
loso_s6,inner,1.0,20260923,24,0.9124565720558167,1.2119772732257843
loso_s6,inner,1.0,20260923,25,0.9188877046108246,1.3921168512768216
loso_s6,inner,1.0,20260923,26,0.8934625420305464,1.2589247822761536
loso_s6,inner,1.0,20260923,27,0.8930738170941671,1.2360932032267253
loso_s6,inner,1.0,20260923,28,0.8945459668283109,1.3152472376823425
loso_s6,inner,1.0,20260923,29,0.8917385383888528,1.3795445693863764
loso_s6,inner,1.0,20260923,30,0.9059444014672879,1.2614076369338565
loso_s6,inner,1.0,20260923,31,0.8779554731316037,1.3484392298592462
loso_s6,inner,1.0,20260923,32,0.8889229065842099,1.4258181254069011
loso_s6,inner,1.0,20260923,33,0.8809839906515898,1.2818226284450955
loso_s6,inner,1.0,20260923,34,0.8857484382611734,1.2938753995630476
loso_s6,inner,1.0,20260923,35,0.8748175016155949,1.2120751837889354
loso_s6,inner,1.0,20260923,36,0.8701212913901718,1.2896287739276886
loso_s6,inner,1.0,20260923,37,0.8624584917668943,1.406082547373242
loso_s6,inner,1.0,20260923,38,0.8705646329455905,1.2849568261040583
loso_s6,inner,1.0,20260923,39,0.8579868917111997,1.2968660593032837
loso_s6,inner,1.0,20260923,40,0.8592586197234966,1.2511315246423085
loso_s6,inner,2.0,20260923,1,1.3835711148050096,1.385507537258996
loso_s6,inner,2.0,20260923,2,1.3450259345549125,1.3888884716563754
loso_s6,inner,2.0,20260923,3,1.3168690933121576,1.3875437312655978
loso_s6,inner,2.0,20260923,4,1.2673639390203688,1.3583189580175612
loso_s6,inner,2.0,20260923,5,1.1898894685286063,1.301726586288876
loso_s6,inner,2.0,20260923,6,1.1499078770478566,1.2496663861804538
loso_s6,inner,2.0,20260923,7,1.1136960839783703,1.1673613323105707
loso_s6,inner,2.0,20260923,8,1.0942960458773154,1.1568346387810178
loso_s6,inner,2.0,20260923,9,1.0865460998482175,1.129023985730277
loso_s6,inner,2.0,20260923,10,1.048911730448405,1.1237042976750269
loso_s6,inner,2.0,20260923,11,1.0582205840834864,1.1083761321173773
loso_s6,inner,2.0,20260923,12,1.0351065397262573,1.161363383134206
loso_s6,inner,2.0,20260923,13,1.0307956724255174,1.1049665212631226
loso_s6,inner,2.0,20260923,14,1.00178058942159,1.1468563675880432
loso_s6,inner,2.0,20260923,15,0.9945842712013809,1.082193715704812
loso_s6,inner,2.0,20260923,16,0.9952419863806831,1.125917500919766
loso_s6,inner,2.0,20260923,17,0.9931492463306144,1.0897653732034895
loso_s6,inner,2.0,20260923,18,0.9836591879526774,1.090232832564248
loso_s6,inner,2.0,20260923,19,0.9868625744625374,1.114990108542972
loso_s6,inner,2.0,20260923,20,0.9722388011437876,1.1098344226678212
loso_s6,inner,2.0,20260923,21,0.9454487716710126,1.0855012867185805
loso_s6,inner,2.0,20260923,22,0.970206144783232,1.063059048520194
loso_s6,inner,2.0,20260923,23,0.9519161615106795,1.1549486418565114
loso_s6,inner,2.0,20260923,24,0.9542144890184756,1.078874991999732
loso_s6,inner,2.0,20260923,25,0.9498337871498532,1.0789750317732494
loso_s6,inner,2.0,20260923,26,0.9380339019828372,1.0882210102346208
loso_s6,inner,2.0,20260923,27,0.9252227798656181,1.1797478861278958
loso_s6,inner,2.0,20260923,28,0.923672252231174,1.0519884957207575
loso_s6,inner,2.0,20260923,29,0.928233673175176,1.1213235722647772
loso_s6,inner,2.0,20260923,30,0.9328154358598921,1.0923810866143968
loso_s6,inner,2.0,20260923,31,0.9191629941816684,1.1015646788809035
loso_s6,inner,2.0,20260923,32,0.9193436238500807,1.1243463423517015
loso_s6,inner,2.0,20260923,33,0.9096674643180989,1.0650545292430453
loso_s6,inner,2.0,20260923,34,0.9114874181924043,1.1539784967899323
loso_s6,inner,2.0,20260923,35,0.9003434534426089,1.0928289228015475
loso_s6,inner,2.0,20260923,36,0.9048234522342682,1.0949798954857721
loso_s6,inner,2.0,20260923,37,0.9049800259095652,1.1177013317743938
loso_s6,inner,2.0,20260923,38,0.902804105370133,1.0697267452875774
loso_s6,inner,2.0,20260923,39,0.8850273986657461,1.139525443315506
loso_s6,inner,2.0,20260923,40,0.8983044646404408,1.117900205983056
loso_s6,inner,3.0,20260923,1,1.3692195702482153,1.391672948996226
loso_s6,inner,3.0,20260923,2,1.300219668282403,1.4364048176341586
loso_s6,inner,3.0,20260923,3,1.228366655332071,1.5157699253824022
loso_s6,inner,3.0,20260923,4,1.1147669597908303,1.617690622806549
loso_s6,inner,3.0,20260923,5,1.045072893301646,1.6681972212261624
loso_s6,inner,3.0,20260923,6,1.001655384346291,1.6657769878705342
loso_s6,inner,3.0,20260923,7,0.9643621875180138,1.6800509889920552
loso_s6,inner,3.0,20260923,8,0.9447890144807322,1.7671308053864374
loso_s6,inner,3.0,20260923,9,0.9418094114021018,1.7559090389145746
loso_s6,inner,3.0,20260923,10,0.9119718472162882,1.7548262741830614
loso_s6,inner,3.0,20260923,11,0.89881013168229,1.769533309671614
loso_s6,inner,3.0,20260923,12,0.8862004865098883,1.9367012712690566
loso_s6,inner,3.0,20260923,13,0.8918135232395596,1.8554692202144198
loso_s6,inner,3.0,20260923,14,0.8682138798413453,1.7664385305510626
loso_s6,inner,3.0,20260923,15,0.8519090800373642,1.7903564638561673
loso_s6,inner,3.0,20260923,16,0.8502163666265982,1.7965048948923747
loso_s6,inner,3.0,20260923,17,0.8337550119117454,1.908736162715488
loso_s6,inner,3.0,20260923,18,0.8494416364917049,1.927897420194414
loso_s6,inner,3.0,20260923,19,0.8405595002350984,2.0385219520992703
loso_s6,inner,3.0,20260923,20,0.8258898445853481,1.786863300535414
loso_s6,inner,3.0,20260923,21,0.8134020622129794,1.8654327856169806
loso_s6,inner,3.0,20260923,22,0.823437327588046,1.9044319060113695
loso_s6,inner,3.0,20260923,23,0.8146429426140256,1.866179194715288
loso_s6,inner,3.0,20260923,24,0.8095163151069924,1.9793015188641019
loso_s6,inner,3.0,20260923,25,0.8070701228247749,1.9266528354750738
loso_s6,inner,3.0,20260923,26,0.803150890050111,1.8601185083389282
loso_s6,inner,3.0,20260923,27,0.7840524591781475,1.7373009125391643
loso_s6,inner,3.0,20260923,28,0.7883423014923379,1.8550730877452426
loso_s6,inner,3.0,20260923,29,0.7755983019316638,1.8268962502479553
loso_s6,inner,3.0,20260923,30,0.8063718422695443,1.885069919957055
loso_s6,inner,3.0,20260923,31,0.7838423274181507,1.834116107887692
loso_s6,inner,3.0,20260923,32,0.7829430324059946,1.9879490931828816
loso_s6,inner,3.0,20260923,33,0.7813030646906959,1.9776000910335116
loso_s6,inner,3.0,20260923,34,0.7671749867774822,1.7935763862397935
loso_s6,inner,3.0,20260923,35,0.7713281716461535,1.7237466639942594
loso_s6,inner,3.0,20260923,36,0.7604076498084598,1.878855135705736
loso_s6,inner,3.0,20260923,37,0.7655244259922592,1.891741394996643
loso_s6,inner,3.0,20260923,38,0.7577269452589529,2.2158008019129434
loso_s6,inner,3.0,20260923,39,0.760141126535557,1.7436032228999667
loso_s6,inner,3.0,20260923,40,0.7589489762429837,1.7565439807044134
loso_s6,inner,4.0,20260923,1,1.3768364014448944,1.3750729891988966
loso_s6,inner,4.0,20260923,2,1.3366202888665375,1.3374246160189311
loso_s6,inner,4.0,20260923,3,1.3146193711845964,1.3105822404225667
loso_s6,inner,4.0,20260923,4,1.2781133629657604,1.2784156534406874
loso_s6,inner,4.0,20260923,5,1.2475672011022214,1.2265634139378865
loso_s6,inner,4.0,20260923,6,1.218502989521733,1.25536228550805
loso_s6,inner,4.0,20260923,7,1.1868974124943767,1.2671447263823614
loso_s6,inner,4.0,20260923,8,1.1686109966701932,1.5873857041200001
loso_s6,inner,4.0,20260923,9,1.1561937663290236,1.462614718410704
loso_s6,inner,4.0,20260923,10,1.152394699829596,1.5490775108337402
loso_s6,inner,4.0,20260923,11,1.1267074490035023,1.9420704907841153
loso_s6,inner,4.0,20260923,12,1.1163254766552537,1.688527461555269
loso_s6,inner,4.0,20260923,13,1.0989893542395697,1.9163769317997827
loso_s6,inner,4.0,20260923,14,1.0966504249307845,1.9034712314605713
loso_s6,inner,4.0,20260923,15,1.0991122203844566,1.7170678741402097
loso_s6,inner,4.0,20260923,16,1.0768818446883448,1.9530230893029108
