epoch,train_ce,val_ce
1,1.386617637342877,
2,1.3627438594897587,
3,1.3470155050357182,
4,1.3254364199108548,
5,1.2971481912665896,
6,1.285031600130929,
7,1.2543962564733293,
8,1.2465876340866089,
9,1.2330472386545606,
10,1.2225822690460417,
11,1.2103617986043294,
12,1.1906694554620318,
13,1.177387124962277,
14,1.1645396931303873,
15,1.170701165166166,
16,1.146866351366043,
17,1.1422104115287464,
18,1.1324565245045557,
19,1.118663685189353,
20,1.119248232079877,
21,1.111126632326179,
22,1.1010243023435276,
23,1.105359426803059,
24,1.0930769195159276,
