epoch,train_ce,val_ce
1,1.3759382896953158,
2,1.3188869208097458,
3,1.2496981157196894,
4,1.2140314446555243,
5,1.1925420082277722,
6,1.1683931880527072,
7,1.1634141653776169,
8,1.141708143055439,
9,1.1250208285119798,
10,1.120197930269771,
11,1.1073422672020063,
12,1.095690776904424,
13,1.0934754527277417,
14,1.0707282001773517,
15,1.0760778023136988,
16,1.0564416365491018,
17,1.0653571387132008,
18,1.05272190603945,
19,1.0427463841107156,
20,1.0534686860111024,
21,1.034896367126041,
22,1.036978075073825,
23,1.0216309221254454,
24,1.0257427957322862,
25,1.0272093506322966,
26,1.0112642993529637,
27,1.0142941913670964,
28,1.000164536966218,
29,1.0015873122546408,
30,0.9985729596681066,
31,0.9883194375369284,
32,0.9863723052872552,
33,0.9837706701623069,
34,0.9826975986361504,
